21,https://www.eluniverso.com/noticias/2020/11/14/nota/8048854/elecciones-presidenciales-ecuador-2021-andres-arauz-plan-gobierno,"Son once “justicias” que plantea el candidato presidencial Andrés Arauz, de 
la plataforma correísta Unidos por la Esperanza (UNES), Listas ...",Hace 3 semanas
22,https://www.larepublica.ec/blog/2020/12/08/lasso-dice-plan-gobierno-arauz-prepara-argentina-venezuela/,"El candidato presidencial de la alianza CREO-PSC, Guillermo Lasso, ha 
vinculado al representante del correísmo, Andrés Arauz, con los ...",hace 2 días
23,https://www.expreso.ec/actualidad/economia/declaracion-andres-arauz-cumplir-acuerdo-fmi-incrementa-riesgo-pais-93818.html,"Las declaraciones del candidato correísta a la Presidencia de la República, 
Andrés Arauz, disgustaron en los mercados internacionales.",Hace 1 semana
24,https://www.eltelegrafo.com.ec/noticias/politica/3/la-papeleta-presidencial-de-2021-tiene-16-binomios-confirmados,"La pareja presidencial del correísmo Andrés Arauz y Carlos Rabascall se 
convirtió en la décimo sexta que aseguró un lugar en la papeleta.",hace 15 horas
25,https://www.eluniverso.com/noticias/2020/11/23/nota/8059297/falso-arauz-tiene-3-juicios-pendientes-malversacion-fondos,"La publicación, que ha llegado a más de 30.000 personas, afirma que el 
candidato Andrés Arauz posee títulos de 3er y 4to. nivel falsos.",Hace 2 semanas
26,https://www.eltelegrafo.com.ec/noticias/candidatos/1/andres-arauz-incentivar-repatriacion-capitales,"Con 35 años, Andrés Arauz Galarza, quiteño de nacimiento (1985), tiene una 
licenciatura en Matemáticas y Economía en la universidad de ...",Hace 3 semanas
27,https://www.eltelegrafo.com.ec/noticias/politica/3/la-justicia-electoral-no-puede-actuar-en-funcion-de-nombres-numero-banderas,"... Iván Espinel), formada por Andrés Arauz y Carlos Rabascall, dijo que ya 
no existe recurso alguno, explicó que el TCE ya no podría aceptar ...",hace 15 horas
28,https://www.larepublica.ec/blog/2020/12/04/alberto-fernandez-y-los-kirchner-reciben-a-andres-arauz/,"Andrés Arauz, virtual candidato y aspirante a la presidencia de Ecuador, 
será recibido este viernes con una cena en la Quinta de Olivos por ...",hace 6 días
29,https://www.expreso.ec/actualidad/jaime-vargas-andres-arauz-comparten-tarima-acto-politico-bolivia-93405.html,"Jaime Vargas y Andrés Arauz en la misma tarima para acto político celebrado 
en Bolivia. Los actores políticos ecuatorianos acompañaron al ...",hace 1 mes
30,https://www.larepublica.ec/blog/2020/12/10/alvarito-candidato-queda-cuarto-arauz-primero-segun-cedatos/,"En primer lugar hubiera llegado el correísta Andrés Arauz, con el 33.5 por 
ciento, seguido del opositor Guillermo Lasso, con el 31.6. En tercer ...",hace 2 horas
